,ConfirmedCovidCases,CountyName,PopulationProportionCovidCases,TimeStamp
16,0.0,Mayo,,2020/02/27 00:00:00+00
42,0.0,Mayo,,2020/03/01 00:00:00+00
68,0.0,Mayo,,2020/03/02 00:00:00+00
94,0.0,Mayo,,2020/03/03 00:00:00+00
120,0.0,Mayo,,2020/03/04 00:00:00+00
146,0.0,Mayo,,2020/03/05 00:00:00+00
172,0.0,Mayo,,2020/03/06 00:00:00+00
198,0.0,Mayo,,2020/03/07 00:00:00+00
224,0.0,Mayo,,2020/03/08 00:00:00+00
250,0.0,Mayo,,2020/03/09 00:00:00+00
276,0.0,Mayo,,2020/03/10 00:00:00+00
302,0.0,Mayo,,2020/03/11 00:00:00+00
328,0.0,Mayo,,2020/03/12 00:00:00+00
354,0.0,Mayo,,2020/03/13 00:00:00+00
380,0.0,Mayo,,2020/03/14 00:00:00+00
406,0.0,Mayo,,2020/03/15 00:00:00+00
432,0.0,Mayo,,2020/03/16 00:00:00+00
458,0.0,Mayo,,2020/03/17 00:00:00+00
484,0.0,Mayo,,2020/03/18 00:00:00+00
510,0.0,Mayo,,2020/03/19 00:00:00+00
536,0.0,Mayo,,2020/03/20 00:00:00+00
562,6.0,Mayo,4.59745454266821,2020/03/21 00:00:00+00
588,9.0,Mayo,6.89618181400231,2020/03/22 00:00:00+00
614,9.0,Mayo,6.89618181400231,2020/03/23 00:00:00+00
640,14.0,Mayo,10.7273939328925,2020/03/24 00:00:00+00
666,18.0,Mayo,13.7923636280046,2020/03/25 00:00:00+00
692,21.0,Mayo,16.0910908993387,2020/03/26 00:00:00+00
718,26.0,Mayo,19.9223030182289,2020/03/27 00:00:00+00
744,28.0,Mayo,21.454787865785,2020/03/28 00:00:00+00
770,36.0,Mayo,27.5847272560093,2020/03/29 00:00:00+00
796,48.0,Mayo,36.7796363413457,2020/03/30 00:00:00+00
822,52.0,Mayo,39.8446060364578,2020/03/31 00:00:00+00
848,55.0,Mayo,42.1433333077919,2020/04/01 00:00:00+00
874,63.0,Mayo,48.27327269801621,2020/04/02 00:00:00+00
900,78.0,Mayo,59.7669090546867,2020/04/03 00:00:00+00
926,107.0,Mayo,81.98793934424971,2020/04/04 00:00:00+00
952,126.0,Mayo,96.54654539603241,2020/04/05 00:00:00+00
978,130.0,Mayo,99.61151509114451,2020/04/06 00:00:00+00
1004,134.0,Mayo,102.676484786257,2020/04/07 00:00:00+00
1030,153.0,Mayo,117.235090838039,2020/04/08 00:00:00+00
1056,168.0,Mayo,128.72872719471002,2020/04/09 00:00:00+00
1082,183.0,Mayo,140.22236355138,2020/04/10 00:00:00+00
1108,194.0,Mayo,148.651030212939,2020/04/11 00:00:00+00
1134,198.0,Mayo,151.715999908051,2020/04/12 00:00:00+00
1160,216.0,Mayo,165.508363536056,2020/04/13 00:00:00+00
1186,249.0,Mayo,190.794363520731,2020/04/14 00:00:00+00
1212,259.0,Mayo,198.456787758511,2020/04/15 00:00:00+00
1238,273.0,Mayo,209.184181691404,2020/04/16 00:00:00+00
1264,312.0,Mayo,239.067636218747,2020/04/17 00:00:00+00
1290,332.0,Mayo,254.39248469430802,2020/04/18 00:00:00+00
1316,335.0,Mayo,256.691211965642,2020/04/19 00:00:00+00
1342,339.0,Mayo,259.756181660754,2020/04/20 00:00:00+00
1368,365.0,Mayo,279.678484678983,2020/04/21 00:00:00+00
1394,391.0,Mayo,299.600787697212,2020/04/22 00:00:00+00
1420,395.0,Mayo,302.665757392324,2020/04/23 00:00:00+00
1446,435.0,Mayo,333.315454343445,2020/04/24 00:00:00+00
1472,464.0,Mayo,355.53648463300794,2020/04/25 00:00:00+00
1498,466.0,Mayo,357.06896948056396,2020/04/26 00:00:00+00
1524,478.0,Mayo,366.26387856590105,2020/04/27 00:00:00+00
1550,483.0,Mayo,370.09509068479105,2020/04/28 00:00:00+00
1576,485.0,Mayo,371.627575532347,2020/04/29 00:00:00+00
1602,488.0,Mayo,373.92630280368104,2020/04/30 00:00:00+00
1628,494.0,Mayo,378.52375734634904,2020/05/01 00:00:00+00
1654,501.0,Mayo,383.887454312796,2020/05/02 00:00:00+00
1680,510.0,Mayo,390.783636126798,2020/05/03 00:00:00+00
1706,512.0,Mayo,392.316120974354,2020/05/04 00:00:00+00
1732,514.0,Mayo,393.84860582191004,2020/05/05 00:00:00+00
1758,518.0,Mayo,396.913575517022,2020/05/06 00:00:00+00
1784,522.0,Mayo,399.978545212134,2020/05/07 00:00:00+00
1810,522.0,Mayo,399.978545212134,2020/05/08 00:00:00+00
1836,522.0,Mayo,399.978545212134,2020/05/09 00:00:00+00
1862,537.0,Mayo,411.472181568805,2020/05/10 00:00:00+00
1888,538.0,Mayo,412.238423992583,2020/05/11 00:00:00+00
1914,541.0,Mayo,414.537151263917,2020/05/12 00:00:00+00
1940,542.0,Mayo,415.303393687695,2020/05/13 00:00:00+00
1966,542.0,Mayo,415.303393687695,2020/05/14 00:00:00+00
1992,547.0,Mayo,419.134605806585,2020/05/15 00:00:00+00
2018,552.0,Mayo,422.965817925475,2020/05/16 00:00:00+00
2044,556.0,Mayo,426.030787620587,2020/05/17 00:00:00+00
2070,558.0,Mayo,427.563272468144,2020/05/18 00:00:00+00
2096,560.0,Mayo,429.0957573157,2020/05/19 00:00:00+00
2122,560.0,Mayo,429.0957573157,2020/05/20 00:00:00+00
2148,564.0,Mayo,432.160727010812,2020/05/21 00:00:00+00
2174,568.0,Mayo,435.225696705924,2020/05/22 00:00:00+00
2200,568.0,Mayo,435.225696705924,2020/05/23 00:00:00+00
2226,568.0,Mayo,435.225696705924,2020/05/24 00:00:00+00
2252,568.0,Mayo,435.225696705924,2020/05/25 00:00:00+00
2278,569.0,Mayo,435.991939129702,2020/05/26 00:00:00+00
2304,569.0,Mayo,435.991939129702,2020/05/27 00:00:00+00
2330,571.0,Mayo,437.524423977258,2020/05/28 00:00:00+00
2356,571.0,Mayo,437.524423977258,2020/05/29 00:00:00+00
2382,571.0,Mayo,437.524423977258,2020/05/30 00:00:00+00
2408,570.0,Mayo,436.75818155348,2020/05/31 00:00:00+00
2434,570.0,Mayo,436.75818155348,2020/06/01 00:00:00+00
2460,570.0,Mayo,436.75818155348,2020/06/02 00:00:00+00
2486,570.0,Mayo,436.75818155348,2020/06/03 00:00:00+00
2512,570.0,Mayo,436.75818155348,2020/06/04 00:00:00+00
2538,570.0,Mayo,436.75818155348,2020/06/05 00:00:00+00
2564,570.0,Mayo,436.75818155348,2020/06/06 00:00:00+00
2590,570.0,Mayo,436.75818155348,2020/06/07 00:00:00+00
2616,570.0,Mayo,436.75818155348,2020/06/08 00:00:00+00
2642,570.0,Mayo,436.75818155348,2020/06/09 00:00:00+00
2668,570.0,Mayo,436.75818155348,2020/06/10 00:00:00+00
2694,570.0,Mayo,436.75818155348,2020/06/11 00:00:00+00
2720,571.0,Mayo,437.524423977258,2020/06/12 00:00:00+00
2746,572.0,Mayo,438.290666401036,2020/06/13 00:00:00+00
2772,572.0,Mayo,438.290666401036,2020/06/14 00:00:00+00
2798,572.0,Mayo,438.290666401036,2020/06/15 00:00:00+00
2824,571.0,Mayo,437.524423977258,2020/06/16 00:00:00+00
2850,571.0,Mayo,437.524423977258,2020/06/17 00:00:00+00
2876,571.0,Mayo,437.524423977258,2020/06/18 00:00:00+00
2902,572.0,Mayo,438.290666401036,2020/06/19 00:00:00+00
2928,572.0,Mayo,438.290666401036,2020/06/20 00:00:00+00
2954,572.0,Mayo,438.290666401036,2020/06/21 00:00:00+00
2980,572.0,Mayo,438.290666401036,2020/06/22 00:00:00+00
3006,571.0,Mayo,437.524423977258,2020/06/23 00:00:00+00
3032,571.0,Mayo,437.524423977258,2020/06/24 00:00:00+00
3058,571.0,Mayo,437.524423977258,2020/06/25 00:00:00+00
3084,571.0,Mayo,437.524423977258,2020/06/26 00:00:00+00
3110,571.0,Mayo,437.524423977258,2020/06/27 00:00:00+00
3136,572.0,Mayo,438.290666401036,2020/06/28 00:00:00+00
3162,572.0,Mayo,438.290666401036,2020/06/29 00:00:00+00
3188,572.0,Mayo,438.290666401036,2020/06/30 00:00:00+00
3214,572.0,Mayo,438.290666401036,2020/07/01 00:00:00+00
3240,572.0,Mayo,438.290666401036,2020/07/02 00:00:00+00
3266,572.0,Mayo,438.290666401036,2020/07/03 00:00:00+00
3292,572.0,Mayo,438.290666401036,2020/07/04 00:00:00+00
3318,572.0,Mayo,438.290666401036,2020/07/05 00:00:00+00
3344,572.0,Mayo,438.290666401036,2020/07/06 00:00:00+00
3370,572.0,Mayo,438.290666401036,2020/07/07 00:00:00+00
3396,573.0,Mayo,439.056908824814,2020/07/08 00:00:00+00
3422,573.0,Mayo,439.056908824814,2020/07/09 00:00:00+00
3448,573.0,Mayo,439.056908824814,2020/07/10 00:00:00+00
3474,573.0,Mayo,439.056908824814,2020/07/11 00:00:00+00
3500,573.0,Mayo,439.056908824814,2020/07/12 00:00:00+00
3526,573.0,Mayo,439.056908824814,2020/07/13 00:00:00+00
3552,573.0,Mayo,439.056908824814,2020/07/14 00:00:00+00
3578,573.0,Mayo,439.056908824814,2020/07/15 00:00:00+00
3604,573.0,Mayo,439.056908824814,2020/07/16 00:00:00+00
3630,574.0,Mayo,439.823151248592,2020/07/17 00:00:00+00
3656,574.0,Mayo,439.823151248592,2020/07/18 00:00:00+00
3682,574.0,Mayo,439.823151248592,2020/07/19 00:00:00+00
3708,574.0,Mayo,439.823151248592,2020/07/20 00:00:00+00
3734,574.0,Mayo,439.823151248592,2020/07/21 00:00:00+00
3760,575.0,Mayo,440.58939367237,2020/07/22 00:00:00+00
3786,575.0,Mayo,440.58939367237,2020/07/23 00:00:00+00
3812,575.0,Mayo,440.58939367237,2020/07/24 00:00:00+00
3838,576.0,Mayo,441.355636096148,2020/07/25 00:00:00+00
3864,576.0,Mayo,441.355636096148,2020/07/26 00:00:00+00
3890,576.0,Mayo,441.355636096148,2020/07/27 00:00:00+00
3916,576.0,Mayo,441.355636096148,2020/07/28 00:00:00+00
3942,576.0,Mayo,441.355636096148,2020/07/29 00:00:00+00
3968,576.0,Mayo,441.355636096148,2020/07/30 00:00:00+00
3994,583.0,Mayo,446.719333062594,2020/07/31 00:00:00+00
4020,583.0,Mayo,446.719333062594,2020/08/01 00:00:00+00
4046,583.0,Mayo,446.719333062594,2020/08/02 00:00:00+00
4072,583.0,Mayo,446.719333062594,2020/08/03 00:00:00+00
4098,583.0,Mayo,446.719333062594,2020/08/04 00:00:00+00
4124,583.0,Mayo,446.719333062594,2020/08/05 00:00:00+00
4150,583.0,Mayo,446.719333062594,2020/08/06 00:00:00+00
4176,584.0,Mayo,447.485575486372,2020/08/07 00:00:00+00
4202,584.0,Mayo,447.485575486372,2020/08/08 00:00:00+00
4228,584.0,Mayo,447.485575486372,2020/08/09 00:00:00+00
4254,584.0,Mayo,447.485575486372,2020/08/10 00:00:00+00
4280,584.0,Mayo,447.485575486372,2020/08/11 00:00:00+00
4306,584.0,Mayo,447.485575486372,2020/08/12 00:00:00+00
4332,584.0,Mayo,447.485575486372,2020/08/13 00:00:00+00
4358,585.0,Mayo,448.25181791015,2020/08/14 00:00:00+00
4384,585.0,Mayo,448.25181791015,2020/08/15 00:00:00+00
4410,585.0,Mayo,448.25181791015,2020/08/16 00:00:00+00
4436,585.0,Mayo,448.25181791015,2020/08/17 00:00:00+00
4462,585.0,Mayo,448.25181791015,2020/08/18 00:00:00+00
4488,586.0,Mayo,449.018060333928,2020/08/19 00:00:00+00
4514,587.0,Mayo,449.784302757706,2020/08/20 00:00:00+00
4540,587.0,Mayo,449.784302757706,2020/08/21 00:00:00+00
4566,587.0,Mayo,449.784302757706,2020/08/22 00:00:00+00
4592,587.0,Mayo,449.784302757706,2020/08/23 00:00:00+00
4618,587.0,Mayo,449.784302757706,2020/08/24 00:00:00+00
4644,587.0,Mayo,449.784302757706,2020/08/25 00:00:00+00
4670,587.0,Mayo,449.784302757706,2020/08/26 00:00:00+00
4696,587.0,Mayo,449.784302757706,2020/08/27 00:00:00+00
4722,588.0,Mayo,450.550545181485,2020/08/28 00:00:00+00
4748,588.0,Mayo,450.550545181485,2020/08/29 00:00:00+00
4774,588.0,Mayo,450.550545181485,2020/08/30 00:00:00+00
4800,588.0,Mayo,450.550545181485,2020/08/31 00:00:00+00
4826,588.0,Mayo,450.550545181485,2020/09/01 00:00:00+00
4852,589.0,Mayo,451.31678760526296,2020/09/02 00:00:00+00
4878,589.0,Mayo,451.31678760526296,2020/09/03 00:00:00+00
4904,591.0,Mayo,452.849272452819,2020/09/04 00:00:00+00
4930,592.0,Mayo,453.615514876597,2020/09/05 00:00:00+00
4956,593.0,Mayo,454.381757300375,2020/09/06 00:00:00+00
4982,593.0,Mayo,454.381757300375,2020/09/07 00:00:00+00
5008,595.0,Mayo,455.91424214793096,2020/09/08 00:00:00+00
5034,597.0,Mayo,457.446726995487,2020/09/09 00:00:00+00
5060,598.0,Mayo,458.212969419265,2020/09/10 00:00:00+00
5086,600.0,Mayo,459.74545426682096,2020/09/11 00:00:00+00
5112,602.0,Mayo,461.277939114377,2020/09/12 00:00:00+00
5138,606.0,Mayo,464.34290880948896,2020/09/13 00:00:00+00
5164,611.0,Mayo,468.17412092837895,2020/09/14 00:00:00+00
5190,614.0,Mayo,470.472848199713,2020/09/15 00:00:00+00
5216,614.0,Mayo,470.472848199713,2020/09/16 00:00:00+00
5242,623.0,Mayo,477.369030013716,2020/09/17 00:00:00+00
5268,626.0,Mayo,479.66775728504996,2020/09/18 00:00:00+00
5294,626.0,Mayo,479.66775728504996,2020/09/19 00:00:00+00
5320,627.0,Mayo,480.43399970882797,2020/09/20 00:00:00+00
5346,633.0,Mayo,485.031454251496,2020/09/21 00:00:00+00
5372,634.0,Mayo,485.797696675274,2020/09/22 00:00:00+00
5398,635.0,Mayo,486.563939099052,2020/09/23 00:00:00+00
5424,640.0,Mayo,490.395151217942,2020/09/24 00:00:00+00
5450,640.0,Mayo,490.395151217942,2020/09/25 00:00:00+00
5476,644.0,Mayo,493.46012091305397,2020/09/26 00:00:00+00
5502,645.0,Mayo,494.22636333683295,2020/09/27 00:00:00+00
5528,648.0,Mayo,496.52509060816703,2020/09/28 00:00:00+00
5554,648.0,Mayo,496.52509060816703,2020/09/29 00:00:00+00
5580,650.0,Mayo,498.05757545572305,2020/09/30 00:00:00+00
5606,654.0,Mayo,501.12254515083504,2020/10/01 00:00:00+00
5632,660.0,Mayo,505.71999969350304,2020/10/02 00:00:00+00
5658,665.0,Mayo,509.55121181239303,2020/10/03 00:00:00+00
5684,670.0,Mayo,513.382423931283,2020/10/04 00:00:00+00
5710,675.0,Mayo,517.213636050174,2020/10/05 00:00:00+00
5736,681.0,Mayo,521.811090592842,2020/10/06 00:00:00+00
5762,690.0,Mayo,528.707272406844,2020/10/07 00:00:00+00
5788,695.0,Mayo,532.538484525734,2020/10/08 00:00:00+00
5814,711.0,Mayo,544.798363306183,2020/10/09 00:00:00+00
5840,732.0,Mayo,560.889454205522,2020/10/10 00:00:00+00
5866,743.0,Mayo,569.31812086708,2020/10/11 00:00:00+00
5892,752.0,Mayo,576.214302681082,2020/10/12 00:00:00+00
5918,765.0,Mayo,586.175454190197,2020/10/13 00:00:00+00
5944,789.0,Mayo,604.56527236087,2020/10/14 00:00:00+00
5970,815.0,Mayo,624.487575379098,2020/10/15 00:00:00+00
5996,831.0,Mayo,636.7474541595469,2020/10/16 00:00:00+00
6022,861.0,Mayo,659.734726872888,2020/10/17 00:00:00+00
6048,888.0,Mayo,680.423272314895,2020/10/18 00:00:00+00
6074,916.0,Mayo,701.8780601806799,2020/10/19 00:00:00+00
6100,952.0,Mayo,729.462787436689,2020/10/20 00:00:00+00
6126,987.0,Mayo,756.28127226892,2020/10/21 00:00:00+00
6152,1012.0,Mayo,775.437332863371,2020/10/22 00:00:00+00
6178,1037.0,Mayo,794.593393457822,2020/10/23 00:00:00+00
6204,1053.0,Mayo,806.8532722382711,2020/10/24 00:00:00+00
6230,1077.0,Mayo,825.2430904089439,2020/10/25 00:00:00+00
6256,1099.0,Mayo,842.1004237320599,2020/10/26 00:00:00+00
6282,1103.0,Mayo,845.1653934271719,2020/10/27 00:00:00+00
6308,1113.0,Mayo,852.827817664953,2020/10/28 00:00:00+00
6334,1131.0,Mayo,866.620181292957,2020/10/29 00:00:00+00
6360,1172.0,Mayo,898.0361206678571,2020/10/30 00:00:00+00
6386,1182.0,Mayo,905.698544905637,2020/10/31 00:00:00+00
6412,1191.0,Mayo,912.59472671964,2020/11/01 00:00:00+00
6438,1198.0,Mayo,917.958423686086,2020/11/02 00:00:00+00
6464,1210.0,Mayo,927.153332771422,2020/11/03 00:00:00+00
6490,1226.0,Mayo,939.4132115518711,2020/11/04 00:00:00+00
6516,1252.0,Mayo,959.3355145700999,2020/11/05 00:00:00+00
6542,1278.0,Mayo,979.257817588329,2020/11/06 00:00:00+00
6568,1283.0,Mayo,983.089029707219,2020/11/07 00:00:00+00
6594,1288.0,Mayo,986.920241826109,2020/11/08 00:00:00+00
6620,1291.0,Mayo,989.2189690974429,2020/11/09 00:00:00+00
6646,1300.0,Mayo,996.115150911445,2020/11/10 00:00:00+00
6672,1302.0,Mayo,997.647635759001,2020/11/11 00:00:00+00
6698,1315.0,Mayo,1007.60878726812,2020/11/12 00:00:00+00
6724,1326.0,Mayo,1016.0374539296699,2020/11/13 00:00:00+00
6750,1330.0,Mayo,1019.10242362479,2020/11/14 00:00:00+00
6776,1335.0,Mayo,1022.9336357436802,2020/11/15 00:00:00+00
6802,1342.0,Mayo,1028.29733271012,2020/11/16 00:00:00+00
6828,1352.0,Mayo,1035.9597569479,2020/11/17 00:00:00+00
6854,1360.0,Mayo,1042.0896963381301,2020/11/18 00:00:00+00
6880,1374.0,Mayo,1052.8170902710199,2020/11/19 00:00:00+00
6906,1379.0,Mayo,1056.64830238991,2020/11/20 00:00:00+00
6932,1386.0,Mayo,1062.01199935636,2020/11/21 00:00:00+00
6958,1402.0,Mayo,1074.27187813681,2020/11/22 00:00:00+00
6984,1406.0,Mayo,1077.3368478319198,2020/11/23 00:00:00+00
7010,1412.0,Mayo,1081.93430237459,2020/11/24 00:00:00+00
7036,1423.0,Mayo,1090.36296903614,2020/11/25 00:00:00+00
7062,1424.0,Mayo,1091.1292114599198,2020/11/26 00:00:00+00
7088,1429.0,Mayo,1094.96042357881,2020/11/27 00:00:00+00
7114,1434.0,Mayo,1098.7916356977,2020/11/28 00:00:00+00
7140,1444.0,Mayo,1106.45405993548,2020/11/29 00:00:00+00
7166,1453.0,Mayo,1113.3502417494801,2020/11/30 00:00:00+00
7192,1478.0,Mayo,1132.50630234394,2020/12/01 00:00:00+00
7218,1478.0,Mayo,1132.50630234394,2020/12/02 00:00:00+00
7244,1482.0,Mayo,1135.57127203905,2020/12/03 00:00:00+00
7270,1487.0,Mayo,1139.40248415794,2020/12/04 00:00:00+00
7296,1489.0,Mayo,1140.93496900549,2020/12/05 00:00:00+00
7322,1498.0,Mayo,1147.8311508195,2020/12/06 00:00:00+00
7348,1504.0,Mayo,1152.42860536216,2020/12/07 00:00:00+00
7374,1511.0,Mayo,1157.7923023286098,2020/12/08 00:00:00+00
7400,1522.0,Mayo,1166.22096899017,2020/12/09 00:00:00+00
7426,1555.0,Mayo,1191.50696897484,2020/12/10 00:00:00+00
7452,1563.0,Mayo,1197.63690836507,2020/12/11 00:00:00+00
7478,1574.0,Mayo,1206.06557502663,2020/12/12 00:00:00+00
7504,1586.0,Mayo,1215.26048411196,2020/12/13 00:00:00+00
7530,1595.0,Mayo,1222.15666592597,2020/12/14 00:00:00+00
7556,1617.0,Mayo,1239.0139992490801,2020/12/15 00:00:00+00
7582,1627.0,Mayo,1246.67642348686,2020/12/16 00:00:00+00
7608,1632.0,Mayo,1250.50763560575,2020/12/17 00:00:00+00
7634,1634.0,Mayo,1252.04012045331,2020/12/18 00:00:00+00
7660,1643.0,Mayo,1258.93630226731,2020/12/19 00:00:00+00
7686,1645.0,Mayo,1260.4687871148699,2020/12/20 00:00:00+00
7712,1654.0,Mayo,1267.36496892887,2020/12/21 00:00:00+00
7738,1673.0,Mayo,1281.92357498065,2020/12/22 00:00:00+00
7764,1677.0,Mayo,1284.9885446757598,2020/12/23 00:00:00+00
7790,1697.0,Mayo,1300.31339315133,2020/12/24 00:00:00+00
7816,1728.0,Mayo,1324.0669082884401,2020/12/25 00:00:00+00
7842,1746.0,Mayo,1337.85927191645,2020/12/26 00:00:00+00
7868,1755.0,Mayo,1344.75545373045,2020/12/27 00:00:00+00
7894,1824.0,Mayo,1397.6261809711402,2020/12/28 00:00:00+00
