Day 2020	Flights 2020	7-day moving average Flights 2020
2020-03-01	747	693
2020-03-02	762	694
2020-03-03	645	696,8571429
2020-03-04	648	698,1428571
2020-03-05	708	697,5714286
2020-03-06	762	693,4285714
2020-03-07	608	697,1428571
2020-03-08	721	693,4285714
2020-03-09	744	690,8571429
2020-03-10	622	687,5714286
2020-03-11	628	684,7142857
2020-03-12	706	684,4285714
2020-03-13	813	691,7142857
2020-03-14	591	689,2857143
2020-03-15	698	686
2020-03-16	716	682
2020-03-17	523	667,8571429
2020-03-18	540	655,2857143
2020-03-19	554	633,5714286
2020-03-20	555	596,7142857
2020-03-21	348	562
2020-03-22	401	519,5714286
2020-03-23	387	472,5714286
2020-03-24	304	441,2857143
2020-03-25	218	395,2857143
2020-03-26	259	353,1428571
2020-03-27	244	308,7142857
2020-03-28	160	281,8571429
2020-03-29	178	250
2020-03-30	151	216,2857143
2020-03-31	107	188,1428571
2020-04-01	90	169,8571429
2020-04-02	96	146,5714286
2020-04-03	120	128,8571429
2020-04-04	93	119,2857143
2020-04-05	95	107,4285714
2020-04-06	107	101,1428571
2020-04-07	76	96,71428571
2020-04-08	65	93,14285714
2020-04-09	89	92,14285714
2020-04-10	89	87,71428571
2020-04-11	72	84,71428571
2020-04-12	59	79,57142857
2020-04-13	78	75,42857143
2020-04-14	65	73,85714286
2020-04-15	69	74,42857143
2020-04-16	90	74,57142857
2020-04-17	83	73,71428571
2020-04-18	64	72,57142857
2020-04-19	71	74,28571429
2020-04-20	100	77,42857143
2020-04-21	79	79,42857143
2020-04-22	81	81,14285714
2020-04-23	75	79
2020-04-24	97	81
2020-04-25	67	81,42857143
2020-04-26	69	81,14285714
2020-04-27	97	80,71428571
2020-04-28	64	78,57142857
2020-04-29	76	77,85714286
2020-04-30	68	76,85714286
2020-05-01	101	77,42857143
2020-05-02	72	78,14285714
2020-05-03	76	79,14285714
2020-05-04	81	76,85714286
2020-05-05	71	77,85714286
2020-05-06	81	78,57142857
2020-05-07	91	81,85714286
2020-05-08	96	81,14285714
2020-05-09	72	81,14285714
2020-05-10	79	81,57142857
2020-05-11	97	83,85714286
2020-05-12	76	84,57142857
2020-05-13	93	86,28571429
2020-05-14	87	85,71428571
2020-05-15	103	86,71428571
2020-05-16	83	88,28571429
2020-05-17	81	88,57142857
2020-05-18	98	88,71428571
2020-05-19	97	91,71428571
2020-05-20	88	91
2020-05-21	76	89,42857143
2020-05-22	115	91,14285714
2020-05-23	85	91,42857143
2020-05-24	95	93,42857143
2020-05-25	95	93
2020-05-26	97	93
2020-05-27	98	94,42857143
2020-05-28	89	96,28571429
2020-05-29	112	95,85714286
2020-05-30	84	95,71428571
2020-05-31	88	94,71428571
2020-06-01	100	95,42857143
2020-06-02	109	97,14285714
2020-06-03	95	96,71428571
2020-06-04	99	98,14285714
2020-06-05	118	99
2020-06-06	105	102
2020-06-07	99	103,5714286
2020-06-08	119	106,2857143
2020-06-09	89	103,4285714
2020-06-10	99	104
2020-06-11	106	105
2020-06-12	129	106,5714286
2020-06-13	97	105,4285714
2020-06-14	95	104,8571429
2020-06-15	136	107,2857143
2020-06-16	141	114,7142857
2020-06-17	124	118,2857143
2020-06-18	133	122,1428571
2020-06-19	142	124
2020-06-20	110	125,8571429
2020-06-21	121	129,5714286
2020-06-22	118	127
2020-06-23	114	123,1428571
2020-06-24	129	123,8571429
2020-06-25	132	123,7142857
2020-06-26	153	125,2857143
2020-06-27	120	126,7142857
2020-06-28	115	125,8571429
2020-06-29	132	127,8571429
2020-06-30	118	128,4285714
2020-07-01	278	149,7142857
2020-07-02	252	166,8571429
2020-07-03	285	185,7142857
2020-07-04	281	208,7142857
2020-07-05	279	232,1428571
2020-07-06	241	247,7142857
2020-07-07	222	262,5714286
2020-07-08	233	256,1428571
2020-07-09	246	255,2857143
2020-07-10	306	258,2857143
2020-07-11	272	257
2020-07-12	292	258,8571429
2020-07-13	259	261,4285714
2020-07-14	254	266
2020-07-15	260	269,8571429
2020-07-16	271	273,4285714
2020-07-17	311	274,1428571
2020-07-18	301	278,2857143
2020-07-19	302	279,7142857
2020-07-20	285	283,4285714
2020-07-21	251	283
2020-07-22	298	288,4285714
2020-07-23	273	288,7142857
2020-07-24	324	290,5714286
2020-07-25	309	291,7142857
2020-07-26	320	294,2857143
2020-07-27	273	292,5714286
2020-07-28	255	293,1428571
2020-07-29	280	290,5714286
2020-07-30	271	290,2857143
2020-07-31	340	292,5714286
2020-08-01	353	298,8571429
2020-08-02	375	306,7142857
2020-08-03	306	311,4285714
2020-08-04	304	318,4285714
2020-08-05	328	325,2857143
2020-08-06	313	331,2857143
2020-08-07	394	339
2020-08-08	356	339,4285714
2020-08-09	372	339
2020-08-10	353	345,7142857
2020-08-11	323	348,4285714
2020-08-12	349	351,4285714
2020-08-13	318	352,1428571
2020-08-14	370	348,7142857
2020-08-15	345	347,1428571
2020-08-16	381	348,4285714
2020-08-17	311	342,4285714
2020-08-18	304	339,7142857
2020-08-19	321	335,7142857
2020-08-20	305	333,8571429
2020-08-21	356	331,8571429
2020-08-22	331	329,8571429
2020-08-23	369	328,1428571
2020-08-24	301	326,7142857
2020-08-25	310	327,5714286
2020-08-26	317	327
2020-08-27	309	327,5714286
2020-08-28	366	329
2020-08-29	340	330,2857143
2020-08-30	378	331,5714286
2020-08-31	310	332,8571429
2020-09-01	297	331
2020-09-02	256	322,2857143
2020-09-03	284	318,7142857
2020-09-04	356	317,2857143
2020-09-05	295	310,8571429
2020-09-06	352	307,1428571
2020-09-07	269	301,2857143
2020-09-08	276	298,2857143
2020-09-09	264	299,4285714
2020-09-10	278	298,5714286
2020-09-11	361	299,2857143
2020-09-12	297	299,5714286
2020-09-13	345	298,5714286
2020-09-14	273	299,1428571
2020-09-15	278	299,4285714
2020-09-16	250	297,4285714
2020-09-17	256	294,2857143
2020-09-18	342	291,5714286
2020-09-19	277	288,7142857
2020-09-20	340	288
2020-09-21	266	287
2020-09-22	258	284,1428571
2020-09-23	250	284,1428571
2020-09-24	260	284,7142857
2020-09-25	332	283,2857143
2020-09-26	276	283,1428571
2020-09-27	339	283
2020-09-28	271	283,7142857
2020-09-29	264	284,5714286
2020-09-30	259	285,8571429
2020-10-01	227	281,1428571
2020-10-02	328	280,5714286
2020-10-03	236	274,8571429
2020-10-04	278	266,1428571
2020-10-05	248	262,8571429
2020-10-06	212	255,4285714
2020-10-07	199	246,8571429
2020-10-08	227	246,8571429
2020-10-09	302	243,1428571
2020-10-10	234	242,8571429
2020-10-11	276	242,5714286
2020-10-12	219	238,4285714
2020-10-13	199	236,5714286
2020-10-14	178	233,5714286
2020-10-15	191	228,4285714
2020-10-16	299	228
2020-10-17	221	226,1428571
2020-10-18	267	224,8571429
2020-10-19	213	224
2020-10-20	149	216,8571429
2020-10-21	183	217,5714286
2020-10-22	204	219,4285714
2020-10-23	265	214,5714286
2020-10-24	223	214,8571429
2020-10-25	258	213,5714286
2020-10-26	231	216,1428571
2020-10-27	163	218,1428571
2020-10-28	168	216
2020-10-29	197	215
2020-10-30	276	216,5714286
2020-10-31	198	213
2020-11-01	251	212
2020-11-02	235	212,5714286
2020-11-03	157	211,7142857
2020-11-04	170	212
2020-11-05	187	210,5714286
2020-11-06	248	206,5714286
2020-11-07	189	205,2857143
2020-11-08	225	201,5714286
2020-11-09	198	196,2857143
2020-11-10	140	193,8571429
2020-11-11	124	187,2857143
2020-11-12	160	183,4285714
2020-11-13	234	181,4285714
2020-11-14	119	171,4285714
2020-11-15	161	162,2857143
2020-11-16	166	157,7142857
2020-11-17	96	151,4285714
2020-11-18	110	149,4285714
2020-11-19	129	145
2020-11-20	151	133,1428571
2020-11-21	114	132,4285714
2020-11-22	138	129,1428571
2020-11-23	122	122,8571429
2020-11-24	110	124,8571429
2020-11-25	112	125,1428571
2020-11-26	119	123,7142857
2020-11-27	160	125
2020-11-28	106	123,8571429
2020-11-29	125	122
2020-11-30	144	125,1428571
2020-12-01	119	126,4285714
2020-12-02	130	129
2020-12-03	147	133
2020-12-04	174	135
2020-12-05	123	137,4285714
2020-12-06	152	141,2857143
2020-12-07	148	141,8571429
2020-12-08	118	141,7142857
2020-12-09	127	141,2857143
2020-12-10	154	142,2857143
2020-12-11	187	144,1428571
2020-12-12	131	145,2857143
2020-12-13	158	146,1428571
2020-12-14	172	149,5714286
2020-12-15	148	153,8571429
2020-12-16	144	156,2857143
2020-12-17	212	164,5714286
2020-12-18	315	182,8571429
2020-12-19	250	199,8571429
2020-12-20	266	215,2857143
2020-12-21	202	219,5714286
2020-12-22	184	224,7142857
